dataset,fpr,tpr,threshold,auc
InjecAgent,0.0,0.1555977229601518,-0.1431434154510498,0.7016268556758567
InjecAgent,0.0,0.15607210626185958,-0.1429932713508606,0.7016268556758567
InjecAgent,0.0,0.15654648956356737,-0.14281320571899414,0.7016268556758567
InjecAgent,0.0,0.15702087286527514,-0.14272570610046387,0.7016268556758567
InjecAgent,0.0,0.15749525616698293,-0.14270752668380737,0.7016268556758567
InjecAgent,0.0,0.1579696394686907,-0.14212214946746826,0.7016268556758567
InjecAgent,0.0,0.15844402277039848,-0.1420310139656067,0.7016268556758567
InjecAgent,0.0,0.15891840607210625,-0.14132177829742432,0.7016268556758567
InjecAgent,0.0,0.15939278937381404,-0.14126455783843994,0.7016268556758567
InjecAgent,0.0,0.15986717267552183,-0.14088010787963867,0.7016268556758567
InjecAgent,0.0,0.1603415559772296,-0.1405797004699707,0.7016268556758567
InjecAgent,0.0,0.1608159392789374,-0.14042985439300537,0.7016268556758567
InjecAgent,0.0,0.16129032258064516,-0.140110045671463,0.7016268556758567
InjecAgent,0.0,0.16176470588235295,-0.13994789123535156,0.7016268556758567
InjecAgent,0.0,0.16223908918406071,-0.13958069682121277,0.7016268556758567
InjecAgent,0.0,0.1627134724857685,-0.13956999778747559,0.7016268556758567
InjecAgent,0.0,0.16318785578747627,-0.13912087678909302,0.7016268556758567
InjecAgent,0.0,0.16366223908918406,-0.13885962963104248,0.7016268556758567
InjecAgent,0.0,0.16413662239089183,-0.13880044221878052,0.7016268556758567
InjecAgent,0.0,0.16461100569259962,-0.13826751708984375,0.7016268556758567
InjecAgent,0.0,0.1650853889943074,-0.13826501369476318,0.7016268556758567
InjecAgent,0.0,0.16555977229601518,-0.13752895593643188,0.7016268556758567
InjecAgent,0.0,0.16603415559772297,-0.1372436285018921,0.7016268556758567
InjecAgent,0.0,0.16650853889943074,-0.1370537281036377,0.7016268556758567
InjecAgent,0.0,0.16698292220113853,-0.13700729608535767,0.7016268556758567
InjecAgent,0.0,0.1674573055028463,-0.13685214519500732,0.7016268556758567
InjecAgent,0.0,0.16793168880455409,-0.1363999843597412,0.7016268556758567
